0	32	0	0	0	0	0	0	0
0.0015625	32	7.62939e-08	-2.36562e-06	-0.0015625	-1.39528e-06	2.8341e-09	-1.39528e-06	2.8341e-09
0.003125	32	3.05175e-07	-9.46142e-06	-0.00312498	-5.58259e-06	2.27096e-08	-5.58259e-06	2.27096e-08
0.0046875	32	6.86641e-07	-2.12872e-05	-0.00468744	-1.2564e-05	7.66839e-08	-1.2564e-05	7.66839e-08
0.00625	32	1.22069e-06	-3.78432e-05	-0.00624985	-2.23415e-05	1.81835e-07	-2.23415e-05	1.81835e-07
0.0078125	32	1.90731e-06	-5.91291e-05	-0.00781221	-3.4917e-05	3.55259e-07	-3.4917e-05	3.55259e-07
0.009375	32	2.74651e-06	-8.51444e-05	-0.00937449	-5.02924e-05	6.14069e-07	-5.02924e-05	6.14069e-07
0.0109375	32	3.73827e-06	-0.000115889	-0.0109367	-6.84694e-05	9.75401e-07	-6.84694e-05	9.75401e-07
0.0125	32	4.88258e-06	-0.000151364	-0.0124988	-8.94497e-05	1.45641e-06	-8.94497e-05	1.45641e-06
0.0140625	32	6.17944e-06	-0.000191567	-0.0140608	-0.000113235	2.07427e-06	-0.000113235	2.07427e-06
0.015625	32	7.62883e-06	-0.000236497	-0.0156226	-0.000139827	2.84615e-06	-0.000139827	2.84615e-06
0.0171875	32	9.23074e-06	-0.000286157	-0.0171843	-0.000169226	3.78928e-06	-0.000169226	3.78928e-06
0.01875	32	1.09852e-05	-0.000340545	-0.0187459	-0.000201435	4.92084e-06	-0.000201435	4.92084e-06
0.0203125	32	1.28921e-05	-0.000399659	-0.0203073	-0.000236455	6.25813e-06	-0.000236455	6.25813e-06
0.021875	32	1.49514e-05	-0.000463501	-0.0218685	-0.000274287	7.81837e-06	-0.000274287	7.81837e-06
0.0234375	32	1.71633e-05	-0.000532069	-0.0234295	-0.000314931	9.61889e-06	-0.000314931	9.61889e-06
0.025	32	1.95276e-05	-0.000605361	-0.0249903	-0.00035839	1.16769e-05	-0.00035839	1.16769e-05
0.0265625	32	2.20442e-05	-0.000683378	-0.0265509	-0.000404664	1.40097e-05	-0.000404664	1.40097e-05
0.028125	32	2.47133e-05	-0.00076612	-0.0281112	-0.000453754	1.66346e-05	-0.000453754	1.66346e-05
0.0296875	32	2.75348e-05	-0.000853587	-0.0296712	-0.000505661	1.95691e-05	-0.000505661	1.95691e-05
0.03125	32	3.05086e-05	-0.000945776	-0.031231	-0.000560386	2.28303e-05	-0.000560386	2.28303e-05
0.0328125	32	3.36347e-05	-0.00104269	-0.0327906	-0.000617929	2.64358e-05	-0.000617929	2.64358e-05
0.034375	32	3.69131e-05	-0.00114432	-0.0343498	-0.000678291	3.04028e-05	-0.000678291	3.04028e-05
0.0359375	32	4.03438e-05	-0.00125067	-0.0359087	-0.000741473	3.47488e-05	-0.000741473	3.47488e-05
0.0375	32	4.39267e-05	-0.00136174	-0.0374673	-0.000807475	3.94912e-05	-0.000807475	3.94912e-05
0.0390625	32	4.76618e-05	-0.00147753	-0.0390255	-0.000876297	4.46474e-05	-0.000876297	4.46474e-05
0.040625	32	5.1549e-05	-0.00159804	-0.0405834	-0.00094794	5.02348e-05	-0.00094794	5.02348e-05
0.0421875	31.9999	5.55884e-05	-0.00172327	-0.0421409	-0.0010224	5.6271e-05	-0.0010224	5.6271e-05
0.04375	31.9999	5.97799e-05	-0.00185321	-0.043698	-0.00109969	6.27732e-05	-0.00109969	6.27732e-05
0.0453125	31.9999	6.41235e-05	-0.00198786	-0.0452547	-0.0011798	6.9759e-05	-0.0011798	6.9759e-05
0.046875	31.9999	6.8619e-05	-0.00212722	-0.046811	-0.00126272	7.7246e-05	-0.00126272	7.7246e-05
0.0484375	31.9999	7.32666e-05	-0.0022713	-0.0483669	-0.00134847	8.52515e-05	-0.00134847	8.52515e-05
0.05	31.9999	7.80661e-05	-0.00242009	-0.0499224	-0.00143704	9.37931e-05	-0.00143704	9.37931e-05
0.0515625	31.9999	8.30175e-05	-0.00257359	-0.0514774	-0.00152844	0.000102888	-0.00152844	0.000102888
0.053125	31.9999	8.81207e-05	-0.00273179	-0.0530319	-0.00162265	0.000112555	-0.00162265	0.000112555
0.0546875	31.9999	9.33757e-05	-0.0028947	-0.0545859	-0.00171968	0.00012281	-0.00171968	0.00012281
0.05625	31.9999	9.87825e-05	-0.00306232	-0.0561395	-0.00181953	0.000133671	-0.00181953	0.000133671
0.0578125	31.9999	0.000104341	-0.00323464	-0.0576925	-0.0019222	0.000145156	-0.0019222	0.000145156
0.059375	31.9999	0.000110051	-0.00341166	-0.059245	-0.00202769	0.000157283	-0.00202769	0.000157283
0.0609375	31.9999	0.000115913	-0.00359338	-0.060797	-0.002136	0.000170068	-0.002136	0.000170068
0.0625	31.9999	0.000121926	-0.0037798	-0.0623484	-0.00224713	0.00018353	-0.00224713	0.00018353
0.0640625	31.9999	0.000128091	-0.00397092	-0.0638993	-0.00236107	0.000197686	-0.00236107	0.000197686
0.065625	31.9999	0.000134408	-0.00416673	-0.0654496	-0.00247782	0.000212554	-0.00247782	0.000212554
0.0671875	31.9999	0.000140875	-0.00436724	-0.0669992	-0.0025974	0.000228151	-0.0025974	0.000228151
0.06875	31.9998	0.000147494	-0.00457245	-0.0685483	-0.00271978	0.000244496	-0.00271978	0.000244496
0.0703125	30.9999	1.00013	-0.00428665	-0.0642638	-0.00264406	0.000239297	-0.00264406	0.000239297
0.071875	30.9999	1.00014	-0.00448077	-0.0659788	-0.00276488	0.000255859	-0.00276488	0.000255859
0.0734375	30.9998	1.00015	-0.00468024	-0.0676931	-0.00288917	0.000273173	-0.00288917	0.000273173
0.075	30.9998	1.00015	-0.00488506	-0.0694069	-0.00301695	0.000291259	-0.00301695	0.000291259
0.0765625	30.9998	1.00016	-0.00509523	-0.0711201	-0.00314819	0.00031014	-0.00314819	0.00031014
0.078125	30.9998	1.00017	-0.00531075	-0.0728326	-0.00328291	0.000329838	-0.00328291	0.000329838
0.0796875	30.9998	1.00017	-0.00553163	-0.0745445	-0.00342111	0.000350373	-0.00342111	0.000350373
0.08125	30.9998	1.00018	-0.00575784	-0.0762558	-0.00356278	0.000371767	-0.00356278	0.000371767
0.0828125	30.9998	1.00019	-0.0059894	-0.0779663	-0.00370792	0.000394043	-0.00370792	0.000394043
0.084375	30.9998	1.0002	-0.00622631	-0.0796762	-0.00385653	0.000417222	-0.00385653	0.000417222
0.0859375	30.9998	1.0002	-0.00646857	-0.0813854	-0.00400861	0.000441326	-0.00400861	0.000441326
0.0875	30.9998	1.00021	-0.00671616	-0.0830938	-0.00416416	0.000466375	-0.00416416	0.000466375
0.0890625	30.9998	1.00022	-0.00696909	-0.0848015	-0.00432318	0.000492393	-0.00432318	0.000492393
0.090625	30.9998	1.00023	-0.00722735	-0.0865085	-0.00448566	0.0005194	-0.00448566	0.0005194
0.0921874	30.9997	1.00023	-0.00749096	-0.0882147	-0.00465162	0.000547419	-0.00465162	0.000547419
0.0937499	30.9997	1.00024	-0.00775989	-0.0899201	-0.00482103	0.000576472	-0.00482103	0.000576472
0.0953124	30.9997	1.00025	-0.00803415	-0.0916246	-0.00499391	0.000606579	-0.00499391	0.000606579
0.0968749	29.9997	2.00022	-0.00749848	-0.0855156	-0.00484697	0.000592655	-0.00484697	0.000592655
0.0984374	29.9997	2.00023	-0.00775569	-0.0873683	-0.00501694	0.0006228	-0.00501694	0.0006228
0.0999999	29.9997	2.00024	-0.00801874	-0.0892203	-0.00519098	0.000653998	-0.00519098	0.000653998
0.101562	29.9997	2.00025	-0.00828764	-0.0910715	-0.00536908	0.000686274	-0.00536908	0.000686274
0.103125	29.9997	2.00026	-0.00856238	-0.092922	-0.00555124	0.000719654	-0.00555124	0.000719654
0.104687	29.9997	2.00026	-0.00884295	-0.0947716	-0.00573746	0.000754162	-0.00573746	0.000754162
0.10625	29.9997	2.00027	-0.00912936	-0.0966204	-0.00592773	0.000789824	-0.00592773	0.000789824
0.107812	29.9997	2.00028	-0.00942161	-0.0984683	-0.00612205	0.000826667	-0.00612205	0.000826667
0.109375	29.9996	2.00029	-0.00971969	-0.100315	-0.00632043	0.000864714	-0.00632043	0.000864714
0.110937	29.9996	2.00029	-0.0100236	-0.102162	-0.00652285	0.000903991	-0.00652285	0.000903991
0.1125	29.9996	2.0003	-0.0103333	-0.104007	-0.00672933	0.000944525	-0.00672933	0.000944525
0.114062	29.9996	2.00031	-0.0106489	-0.105851	-0.00693986	0.000986338	-0.00693986	0.000986338
0.115625	29.9996	2.00032	-0.0109703	-0.107695	-0.00715443	0.00102946	-0.00715443	0.00102946
0.117188	29.9996	2.00033	-0.0112975	-0.109538	-0.00737305	0.00107391	-0.00737305	0.00107391
0.11875	29.9995	2.00034	-0.0116306	-0.111379	-0.00759571	0.00111972	-0.00759571	0.00111972
0.120313	29.9995	2.00034	-0.0119694	-0.11322	-0.00782241	0.00116692	-0.00782241	0.00116692
0.121875	29.9995	2.00035	-0.0123141	-0.115059	-0.00805315	0.00121552	-0.00805315	0.00121552
0.123438	29.9995	2.00036	-0.0126646	-0.116898	-0.00828792	0.00126556	-0.00828792	0.00126556
0.125	29.9995	2.00037	-0.0130209	-0.118736	-0.00852672	0.00131705	-0.00852672	0.00131705
0.126563	29.9995	2.00038	-0.013383	-0.120572	-0.00876956	0.00137003	-0.00876956	0.00137003
0.128125	29.9995	2.00039	-0.013751	-0.122408	-0.00901642	0.00142452	-0.00901642	0.00142452
0.129688	29.9994	2.0004	-0.0141247	-0.124242	-0.00926731	0.00148055	-0.00926731	0.00148055
0.13125	29.9994	2.0004	-0.0145042	-0.126076	-0.00952221	0.00153814	-0.00952221	0.00153814
0.132813	29.9994	2.00041	-0.0148896	-0.127908	-0.00978114	0.00159731	-0.00978114	0.00159731
0.134375	29.9994	2.00042	-0.0152807	-0.129739	-0.0100441	0.0016581	-0.0100441	0.0016581
0.135938	29.9994	2.00043	-0.0156776	-0.131569	-0.010311	0.00172053	-0.010311	0.00172053
0.1375	29.9994	2.00044	-0.0160804	-0.133398	-0.010582	0.00178462	-0.010582	0.00178462
0.139063	29.9993	2.00045	-0.0164889	-0.135225	-0.010857	0.0018504	-0.010857	0.0018504
0.140625	29.9993	2.00046	-0.0169032	-0.137052	-0.0111359	0.0019179	-0.0111359	0.0019179
0.142188	29.9993	2.00047	-0.0173232	-0.138877	-0.0114189	0.00198713	-0.0114189	0.00198713
0.14375	29.9993	2.00048	-0.0177491	-0.140701	-0.0117058	0.00205813	-0.0117058	0.00205813
0.145313	29.9993	2.00048	-0.0181807	-0.142523	-0.0119968	0.00213093	-0.0119968	0.00213093
0.146875	29.9992	2.00049	-0.0186182	-0.144345	-0.0122917	0.00220554	-0.0122917	0.00220554
0.148438	29.9992	2.0005	-0.0190613	-0.146165	-0.0125906	0.00228199	-0.0125906	0.00228199
0.15	29.9992	2.00051	-0.0195103	-0.147984	-0.0128935	0.00236032	-0.0128935	0.00236032
0.151563	29.9992	2.00052	-0.019965	-0.149801	-0.0132004	0.00244054	-0.0132004	0.00244054
0.153125	29.9992	2.00053	-0.0204255	-0.151617	-0.0135112	0.00252267	-0.0135112	0.00252267
0.154688	29.9991	2.00054	-0.0208918	-0.153432	-0.013826	0.00260676	-0.013826	0.00260676
0.15625	29.9991	2.00055	-0.0213638	-0.155245	-0.0141447	0.00269281	-0.0141447	0.00269281
0.157813	29.9991	2.00056	-0.0218415	-0.157058	-0.0144674	0.00278086	-0.0144674	0.00278086
0.159375	29.9991	2.00057	-0.022325	-0.158868	-0.0147941	0.00287094	-0.0147941	0.00287094
0.160938	29.9991	2.00058	-0.0228143	-0.160677	-0.0151247	0.00296306	-0.0151247	0.00296306
0.1625	29.999	2.00059	-0.0233093	-0.162485	-0.0154592	0.00305725	-0.0154592	0.00305725
0.164063	29.999	2.0006	-0.02381	-0.164291	-0.0157976	0.00315355	-0.0157976	0.00315355
0.165625	29.999	2.00061	-0.0243165	-0.166096	-0.01614	0.00325197	-0.01614	0.00325197
0.167188	29.999	2.00062	-0.0248287	-0.1679	-0.0164863	0.00335254	-0.0164863	0.00335254
0.16875	29.9989	2.00063	-0.0253467	-0.169702	-0.0168366	0.00345529	-0.0168366	0.00345529
0.170313	29.9989	2.00064	-0.0258704	-0.171502	-0.0171907	0.00356024	-0.0171907	0.00356024
0.171875	29.9989	2.00065	-0.0263998	-0.173301	-0.0175487	0.00366741	-0.0175487	0.00366741
0.173438	29.9989	2.00066	-0.0269349	-0.175098	-0.0179106	0.00377684	-0.0179106	0.00377684
0.175	29.9988	2.00066	-0.0274757	-0.176893	-0.0182765	0.00388855	-0.0182765	0.00388855
0.176563	29.9988	2.00067	-0.0280222	-0.178688	-0.0186462	0.00400256	-0.0186462	0.00400256
0.178126	29.9988	2.00068	-0.0285745	-0.18048	-0.0190197	0.00411891	-0.0190197	0.00411891
0.179688	29.9988	2.00069	-0.0291324	-0.182271	-0.0193972	0.00423761	-0.0193972	0.00423761
0.181251	29.9987	2.0007	-0.0296961	-0.18406	-0.0197785	0.00435869	-0.0197785	0.00435869
0.182813	29.9987	2.00071	-0.0302654	-0.185847	-0.0201637	0.00448218	-0.0201637	0.00448218
0.184376	29.9987	2.00072	-0.0308405	-0.187633	-0.0205527	0.0046081	-0.0205527	0.0046081
0.185938	29.9987	2.00073	-0.0314212	-0.189417	-0.0209456	0.00473648	-0.0209456	0.00473648
0.187501	29.9986	2.00074	-0.0320076	-0.1912	-0.0213423	0.00486734	-0.0213423	0.00486734
0.189063	29.9986	2.00075	-0.0325997	-0.19298	-0.0217428	0.00500071	-0.0217428	0.00500071
0.190626	29.9986	2.00076	-0.0331974	-0.194759	-0.0221471	0.00513661	-0.0221471	0.00513661
0.192188	29.9986	2.00077	-0.0338009	-0.196536	-0.0225553	0.00527508	-0.0225553	0.00527508
0.193751	29.9985	2.00078	-0.03441	-0.198312	-0.0229673	0.00541613	-0.0229673	0.00541613
0.195313	29.9985	2.00079	-0.0350247	-0.200085	-0.0233831	0.0055598	-0.0233831	0.0055598
0.196876	29.9985	2.0008	-0.0356452	-0.201857	-0.0238026	0.0057061	-0.0238026	0.0057061
0.198438	29.9985	2.00081	-0.0362712	-0.203627	-0.024226	0.00585506	-0.024226	0.00585506
0.200001	29.9984	2.00082	-0.0369029	-0.205395	-0.0246531	0.00600671	-0.0246531	0.00600671
0.201564	29.9984	2.00083	-0.0375403	-0.207161	-0.025084	0.00616108	-0.025084	0.00616108
0.203126	29.9984	2.00084	-0.0381833	-0.208926	-0.0255186	0.00631818	-0.0255186	0.00631818
0.204689	29.9983	2.00085	-0.0388319	-0.210688	-0.025957	0.00647805	-0.025957	0.00647805
0.206251	29.9983	2.00086	-0.0394862	-0.212449	-0.0263992	0.00664071	-0.0263992	0.00664071
0.207814	29.9983	2.00088	-0.0401461	-0.214207	-0.026845	0.00680618	-0.026845	0.00680618
0.209376	29.9982	2.00089	-0.0408116	-0.215964	-0.0272946	0.0069745	-0.0272946	0.0069745
0.210939	29.9982	2.0009	-0.0414827	-0.217719	-0.0277479	0.00714568	-0.0277479	0.00714568
0.212501	29.9982	2.00091	-0.0421595	-0.219471	-0.028205	0.00731975	-0.028205	0.00731975
0.214064	29.9982	2.00092	-0.0428418	-0.221222	-0.0286657	0.00749674	-0.0286657	0.00749674
0.215626	29.9981	2.00093	-0.0435298	-0.222971	-0.0291301	0.00767668	-0.0291301	0.00767668
0.217189	28.9983	3.00085	-0.0404173	-0.207023	-0.0282092	0.0074908	-0.0282092	0.0074908
0.218751	28.9982	3.00086	-0.0410515	-0.208908	-0.0286604	0.00766738	-0.0286604	0.00766738
0.220314	28.9982	3.00087	-0.0416917	-0.210791	-0.0291157	0.00784683	-0.0291157	0.00784683
