0	32	0	0
0.0015625	32	0	0
0.003125	32	0	0
0.0046875	32	0	0
0.00625	32	0	0
0.0078125	32	0	0
0.009375	32	0	0
0.0109375	32	0	0
0.0125	32	0	0
0.0140625	32	0	0
0.015625	32	0	0
0.0171875	32	0	0
0.01875	32	0	0
0.0203125	32	0	0
0.021875	32	0	0
0.0234375	31	1	3.8147e-06
0.0242312	31	1	0
0.0250248	31	1	0
0.0258185	31	1	0
0.0266121	31	1	0
0.0274058	31	1	0
0.0281994	31	1	0
0.0289931	31	1	0
0.0297867	31	1	0
0.0305804	31	1	0
0.031374	31	1	0
0.0321677	31	1	0
0.0329613	31	1	0
0.033755	31	1	0
0.0345486	31	1	0
0.0353423	31	1	0
0.0361359	31	1	0
0.0369296	31	1	0
0.0377232	31	1	0
0.0385169	30.0159	1.96825	0.0158749
0.0390661	30.0159	1.96825	0.0158691
0.0396154	30.0159	1.96825	0.015871
0.0401646	30.0159	1.96825	0.015873
0.0407139	30.0159	1.96825	0.0158672
0.0412632	30.0159	1.96825	0.0158672
0.0418124	29.0476	2.90476	0.047617
0.0422424	29.0476	2.90476	0.047617
0.0426724	29.0476	2.90476	0.047617
0.0431024	29.0476	2.90476	0.047617
0.0435323	29.0476	2.90476	0.047617
0.0439623	29.0476	2.90476	0.047617
0.0443923	28.0952	3.80952	0.0952339
0.0447521	28.0952	3.80952	0.0952377
0.045112	28.0952	3.80952	0.0952301
0.0454718	27.1587	4.68254	0.158726
0.0457859	27.1587	4.68254	0.158733
0.0461	27.1587	4.68254	0.158724
0.0464141	27.1587	4.68254	0.158731
0.0467282	27.1587	4.68254	0.158724
0.0470423	27.1587	4.68254	0.158731
0.0473564	27.1587	4.68254	0.15873
0.0476705	27.1587	4.68254	0.15873
0.0479845	27.1587	4.68254	0.158731
0.0482986	27.1587	4.68254	0.158731
0.0486127	27.1587	4.68254	0.15873
0.0489268	27.1587	4.68254	0.15873
0.0492409	27.1587	4.68254	0.158726
0.049555	27.1587	4.68254	0.15873
0.0498691	27.1587	4.68254	0.158724
0.0501831	27.1587	4.68254	0.158726
0.0504972	27.1587	4.68254	0.158735
0.0508113	27.1587	4.68254	0.158724
0.0511254	27.1587	4.68254	0.158731
0.0514395	27.1587	4.68254	0.15873
0.0517536	27.1587	4.68254	0.15873
0.0520677	27.1587	4.68254	0.158731
0.0523818	27.1587	4.68254	0.15873
0.0526958	27.1587	4.68254	0.15873
0.0530099	27.1587	4.68254	0.15873
0.053324	27.1587	4.68254	0.15873
0.0536381	27.1587	4.68254	0.15873
0.0539522	27.1587	4.68254	0.158724
0.0542663	27.1587	4.68254	0.158724
0.0545804	27.1587	4.68254	0.158724
0.0548944	27.1587	4.68254	0.158731
0.0552085	27.1587	4.68254	0.158731
0.0555226	27.1587	4.68254	0.15873
0.0558367	27.1587	4.68254	0.158726
0.0561508	27.1587	4.68254	0.158726
0.0564649	27.1587	4.68254	0.15873
